Country,ISO,Stringency,DATE,Source
Antigua and Barbuda,ATG,1,28/3/2020,ACAPS ID 4661
Argentina,ARG,2,31/3/2020,ACAPS ID 4623
Austria,AUT,1,31/3/2020,ACAPS ID 4777
Austria,AUT,1,31/3/2020,ACAPS ID 5297
Benin,BEN,1,5/4/2020,ACAPS ID 4627
Benin,BEN,2,8/4/2020,ACAPS ID 4626
Bosnia,BIH,1,24/3/2020,
Bulgaria,BGR,1,30/3/2020,
Chile,CHL,2,8/4/2020,ACAPS ID 5030
Chile,CHL,2,8/4/2020,ACAPS ID 5031
China,CHN,1,5/2/2020,
Colombia,COL,2,4/4/2020,ACAPS ID 5038
Côte d'Ivoire,CIV,2,9/4/2020,ACAPS ID 4768
Cuba,CUB,2,26/3/2020,ACAPS ID 2714
Cuba,CUB,2,11/4/2020,ACAPS ID 5052
Czech Republic,CZE,2,18/3/2020,ACAPS ID 949
Dominican Republic,DOM,2,3/4/2020,ACAPS ID 5065
El Salvador,SLV,2,12/4/2020,ACAPS ID 4964
Equatorial Guinea,ECU,2,15/3/2020,ACAPS ID 1282
Ethiopia,ETH,2,11/4/2020,ACAPS ID 5021
Guatemala,GTM,2,13/4/2020,ACAPS ID 4971
Guinea,GIN,1,31/3/2020,ACAPS ID 4212
Haiti,HTI,2,6/4/2020,ACAPS ID 4283
Honduras,HND,1,29/3/2020,ACAPS ID 4159
Honduras,HND,2,7/4/2020,ACAPS ID 5120
Hong Kong,HKG,1,9/1/2020,
Indonesia,IDO,2,5/4/2020,
Israel,ISR,1,1/4/2020,
Italy,ITA,1,5/4/2020,
Kenya,KEN,1,5/4/2020,ACAPS ID 4025
Kenya,KEN,2,6/4/2020,ACAPS ID 4138
Lithuania,LTU,2,8/4/2020,ACAPS ID 4408
Madagascar,MDG,2,5/4/2020,ACAPS ID 4290
Mongolia,MNG,2,16/3/2020,
Morocco,MAR,2,7/4/2020,
Mozambique,MOZ,2,8/4/2020,ACAPS ID 5107
Mozambique,MOZ,2,8/4/2020,ACAPS ID 5108
Namibia,NAM,1,17/3/2020,ACAPS ID 1896
Namibia,NAM,1,17/3/2020,ACAPS ID 1900
Niger,NER,2,10/04/2020,ACAPS ID 5564
Panama,PAN,1,07/04/2020,
Paraguay,PRY,2,07/04/2020,ACAPS ID 5567
Peru,PER,2,31/3/2020,ACAPS ID 4522
Philippines,PHL,1,02/04/2020,
Poland,POL,2,16/04/2020,ACAPS ID 4928
Singapore,SGP,2,14/4/2020,
Slovakia,SVK,2,12/3/2020,ACAPS ID 2364
Slovenia,SVN,2,29/3/2020,
South Korea,KOR,2,24/2/2020,
Sri Lanka,LKA,2,11/4/2020,ACAPS ID 5177
Thailand,THA,2,14/2/2020,ACAPS ID 2799
Thailand,THA,2,2/3/2020,ACAPS ID 2841
Turkey,TUR,2,3/4/2020,
Ukraine,UKR,2,7/4/2020,
United Arab Emirates,ARE,2,29/3/2020,ACAPS ID 5309
Uzbekistan,UZB,2,23/3/2020,
Vietnam,VNM,2,30/1/2020,
